timestamp,heart rate zone type,kcal,data source
2026-05-02T21:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T21:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-02T22:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.6372160000000004,Fitbit App
2026-05-02T22:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-02T22:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T22:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-02T23:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.955238,Fitbit App
2026-05-02T23:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.1825639999999997,Fitbit App
2026-05-02T23:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.955238,Fitbit App
2026-05-02T23:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,9.434029,Fitbit App
2026-05-02T23:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.797985,Fitbit App
2026-05-02T23:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,11.025311,Fitbit App
2026-05-02T23:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.797985,Fitbit App
2026-05-02T23:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.797985,Fitbit App
2026-05-02T23:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.570659000000001,Fitbit App
2026-05-02T23:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,5.001172,Fitbit App
2026-05-02T23:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.955238,Fitbit App
2026-05-02T23:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.091868,Fitbit App
2026-05-02T23:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,10.570659000000001,Fitbit App
2026-05-02T23:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,8.752051,Fitbit App
2026-05-02T23:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.6372160000000004,Fitbit App
2026-05-02T23:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-02T23:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:17:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:18:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:19:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:20:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:21:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:22:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:23:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:24:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:25:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:26:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:27:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:28:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:29:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:30:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:31:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:32:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:33:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:34:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:35:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:36:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:37:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:38:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-03T00:39:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.1825639999999997,Fitbit App
2026-05-03T00:40:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:41:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:42:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:43:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:44:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:45:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:46:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:47:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:48:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:49:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:50:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:51:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-03T00:52:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.40989,Fitbit App
2026-05-03T00:53:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,4.091868,Fitbit App
2026-05-03T00:54:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.40989,Fitbit App
2026-05-03T00:55:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:56:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:57:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:58:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T00:59:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:00:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:01:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:02:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:03:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:04:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:05:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:06:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:07:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:08:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:09:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:10:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-03T01:11:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.727912,Fitbit App
2026-05-03T01:12:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:13:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13663,Fitbit App
2026-05-03T01:14:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,2.955238,Fitbit App
2026-05-03T01:15:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.6372160000000004,Fitbit App
2026-05-03T01:16:40Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,3.6372160000000004,Fitbit App
