timestamp,distance,data source
2026-04-27T01:46:35Z,9.39,Fitbit App
2026-04-27T01:47:35Z,15.43,Fitbit App
2026-04-27T01:48:35Z,2.68,Fitbit App
2026-04-27T01:49:35Z,5.37,Fitbit App
2026-04-27T01:50:35Z,2.01,Fitbit App
2026-04-27T01:51:35Z,7.38,Fitbit App
2026-04-27T01:52:35Z,20.80,Fitbit App
2026-04-27T01:54:35Z,5.37,Fitbit App
2026-04-27T01:55:35Z,27.51,Fitbit App
2026-04-27T01:56:35Z,18.79,Fitbit App
2026-04-27T01:57:35Z,40.26,Fitbit App
2026-04-27T01:58:35Z,3.36,Fitbit App
2026-04-27T02:00:35Z,8.72,Fitbit App
2026-04-27T02:01:35Z,21.47,Fitbit App
2026-04-27T02:02:35Z,29.52,Fitbit App
2026-04-27T02:03:35Z,5.37,Fitbit App
2026-04-27T02:04:35Z,28.85,Fitbit App
2026-04-27T02:05:35Z,2.68,Fitbit App
2026-04-27T02:06:35Z,8.72,Fitbit App
2026-04-27T02:07:35Z,16.78,Fitbit App
2026-04-27T02:08:35Z,26.17,Fitbit App
2026-04-27T02:09:35Z,43.62,Fitbit App
2026-04-27T02:10:35Z,24.16,Fitbit App
2026-04-27T02:11:35Z,59.75,Fitbit App
2026-04-27T02:12:35Z,42.94,Fitbit App
2026-04-27T02:13:35Z,2.68,Fitbit App
2026-04-27T02:15:35Z,1.34,Fitbit App
2026-04-27T02:16:35Z,12.08,Fitbit App
2026-04-27T02:17:35Z,14.76,Fitbit App
2026-04-27T02:18:35Z,12.75,Fitbit App
2026-04-27T02:19:35Z,24.16,Fitbit App
2026-04-27T02:20:35Z,40.93,Fitbit App
2026-04-27T02:21:35Z,91.80,Fitbit App
2026-04-27T02:22:35Z,34.89,Fitbit App
2026-04-27T02:23:35Z,24.16,Fitbit App
2026-04-27T02:24:35Z,8.05,Fitbit App
2026-04-27T02:25:35Z,9.39,Fitbit App
2026-04-27T02:26:35Z,6.71,Fitbit App
2026-04-27T02:27:35Z,18.12,Fitbit App
2026-04-27T02:28:35Z,21.47,Fitbit App
2026-04-27T02:54:28Z,4.03,Fitbit App
2026-04-27T02:55:28Z,18.12,Fitbit App
2026-04-27T03:24:28Z,2.68,Fitbit App
2026-04-27T03:25:28Z,10.74,Fitbit App
2026-04-27T03:26:28Z,8.05,Fitbit App
2026-04-27T03:27:28Z,12.75,Fitbit App
2026-04-27T03:33:28Z,5.37,Fitbit App
2026-04-27T03:34:28Z,20.13,Fitbit App
2026-04-27T03:35:28Z,2.01,Fitbit App
2026-04-27T03:36:28Z,16.10,Fitbit App
2026-04-27T03:37:28Z,16.10,Fitbit App
2026-04-27T03:38:28Z,39.59,Fitbit App
2026-04-27T03:39:28Z,12.75,Fitbit App
2026-04-27T03:56:28Z,0.67,Fitbit App
2026-04-27T03:57:28Z,14.09,Fitbit App
2026-04-27T03:58:28Z,8.72,Fitbit App
2026-04-27T03:59:28Z,6.04,Fitbit App
2026-04-27T04:00:28Z,24.83,Fitbit App
2026-04-27T04:04:28Z,8.72,Fitbit App
2026-04-27T04:05:28Z,22.81,Fitbit App
2026-04-27T04:06:28Z,9.39,Fitbit App
2026-04-27T04:07:28Z,68.41,Fitbit App
2026-04-27T04:08:28Z,106.52,Fitbit App
2026-04-27T04:09:28Z,107.38,Fitbit App
2026-04-27T04:10:28Z,106.52,Fitbit App
2026-04-27T04:11:28Z,102.19,Fitbit App
2026-04-27T04:15:28Z,2.68,Fitbit App
2026-04-27T04:16:28Z,8.72,Fitbit App
2026-04-27T04:17:28Z,8.05,Fitbit App
2026-04-27T04:38:28Z,7.38,Fitbit App
2026-04-27T04:39:28Z,79.67,Fitbit App
2026-04-27T04:40:28Z,109.98,Fitbit App
2026-04-27T04:41:28Z,28.18,Fitbit App
2026-04-27T04:46:28Z,0.67,Fitbit App
2026-04-27T04:47:28Z,10.07,Fitbit App
2026-04-27T04:48:28Z,32.88,Fitbit App
2026-04-27T04:49:28Z,111.71,Fitbit App
2026-04-27T04:50:28Z,85.73,Fitbit App
2026-04-27T04:51:28Z,10.74,Fitbit App
2026-04-27T04:57:28Z,4.70,Fitbit App
2026-04-27T04:58:28Z,39.59,Fitbit App
2026-04-27T04:59:28Z,108.25,Fitbit App
2026-04-27T05:00:28Z,66.68,Fitbit App
2026-04-27T05:01:28Z,71.88,Fitbit App
2026-04-27T05:02:28Z,33.55,Fitbit App
2026-04-27T05:03:28Z,104.79,Fitbit App
2026-04-27T05:04:28Z,44.29,Fitbit App
2026-04-27T05:05:28Z,11.41,Fitbit App
2026-04-27T05:19:28Z,0.67,Fitbit App
2026-04-27T05:20:28Z,5.37,Fitbit App
2026-04-27T09:12:28Z,3.36,Fitbit App
2026-04-27T09:13:28Z,4.70,Fitbit App
2026-04-27T09:16:28Z,2.68,Fitbit App
2026-04-27T09:17:28Z,15.43,Fitbit App
2026-04-27T10:23:28Z,3.36,Fitbit App
2026-04-27T10:26:28Z,1.34,Fitbit App
2026-04-27T10:27:28Z,2.68,Fitbit App
2026-04-27T10:42:28Z,0.67,Fitbit App
2026-04-27T10:43:28Z,8.72,Fitbit App
2026-04-27T10:44:28Z,9.39,Fitbit App
2026-04-27T11:55:28Z,2.01,Fitbit App
2026-04-27T11:56:28Z,14.76,Fitbit App
2026-04-27T11:57:28Z,32.21,Fitbit App
2026-04-27T19:58:28Z,5.37,Fitbit App
2026-04-27T19:59:28Z,9.39,Fitbit App
2026-04-27T20:00:28Z,9.39,Fitbit App
2026-04-27T20:01:28Z,95.26,Fitbit App
2026-04-27T20:02:28Z,111.71,Fitbit App
2026-04-27T20:03:28Z,9.39,Fitbit App
2026-04-27T20:04:28Z,3.36,Fitbit App
2026-04-27T20:05:28Z,0.67,Fitbit App
2026-04-27T20:11:28Z,0.67,Fitbit App
2026-04-27T20:12:28Z,11.41,Fitbit App
2026-04-27T20:25:28Z,2.68,Fitbit App
2026-04-27T20:26:28Z,29.52,Fitbit App
2026-04-27T20:27:28Z,106.52,Fitbit App
2026-04-27T20:28:28Z,105.65,Fitbit App
2026-04-27T20:29:28Z,103.92,Fitbit App
2026-04-27T20:30:28Z,34.22,Fitbit App
2026-04-27T20:36:28Z,9.39,Fitbit App
2026-04-27T20:37:28Z,64.08,Fitbit App
2026-04-27T20:38:28Z,83.14,Fitbit App
2026-04-27T20:39:28Z,61.49,Fitbit App
2026-04-27T20:40:28Z,72.74,Fitbit App
2026-04-27T20:41:28Z,34.89,Fitbit App
2026-04-27T21:55:28Z,0.67,Fitbit App
2026-04-27T21:56:28Z,14.76,Fitbit App
2026-04-27T21:57:28Z,12.75,Fitbit App
2026-04-27T22:00:28Z,4.03,Fitbit App
2026-04-27T22:01:28Z,42.94,Fitbit App
2026-04-27T22:02:28Z,70.15,Fitbit App
2026-04-27T22:03:28Z,11.41,Fitbit App
2026-04-27T22:04:28Z,80.54,Fitbit App
2026-04-27T22:05:28Z,45.63,Fitbit App
2026-04-27T22:06:28Z,2.68,Fitbit App
2026-04-27T22:07:28Z,13.42,Fitbit App
2026-04-27T22:08:28Z,20.80,Fitbit App
2026-04-27T22:09:28Z,2.01,Fitbit App
2026-04-27T22:10:28Z,9.39,Fitbit App
2026-04-27T22:11:28Z,45.63,Fitbit App
2026-04-27T22:12:28Z,89.20,Fitbit App
2026-04-27T22:13:28Z,25.50,Fitbit App
2026-04-27T22:14:28Z,1.34,Fitbit App
2026-04-27T22:15:28Z,9.39,Fitbit App
2026-04-27T22:16:28Z,17.45,Fitbit App
2026-04-27T22:17:28Z,5.37,Fitbit App
2026-04-27T22:18:28Z,6.04,Fitbit App
2026-04-27T22:19:28Z,11.41,Fitbit App
2026-04-27T22:20:28Z,24.16,Fitbit App
2026-04-27T22:21:28Z,5.37,Fitbit App
2026-04-27T22:22:28Z,4.70,Fitbit App
2026-04-27T22:23:28Z,2.01,Fitbit App
2026-04-27T22:24:28Z,4.03,Fitbit App
2026-04-27T22:31:28Z,4.03,Fitbit App
2026-04-27T22:32:28Z,13.42,Fitbit App
2026-04-27T22:33:28Z,20.80,Fitbit App
2026-04-27T22:34:28Z,16.78,Fitbit App
2026-04-27T22:35:28Z,2.68,Fitbit App
2026-04-27T22:37:28Z,6.04,Fitbit App
2026-04-27T22:38:28Z,8.72,Fitbit App
2026-04-27T22:39:28Z,4.03,Fitbit App
2026-04-27T22:40:28Z,25.50,Fitbit App
2026-04-27T22:42:28Z,4.03,Fitbit App
2026-04-27T22:43:28Z,12.08,Fitbit App
2026-04-27T22:44:28Z,8.72,Fitbit App
2026-04-27T22:45:28Z,7.38,Fitbit App
2026-04-27T22:46:28Z,10.74,Fitbit App
2026-04-27T22:52:28Z,1.34,Fitbit App
2026-04-27T22:53:28Z,8.72,Fitbit App
2026-04-27T22:54:28Z,6.04,Fitbit App
2026-04-27T22:57:28Z,4.03,Fitbit App
2026-04-27T22:58:28Z,0.67,Fitbit App
2026-04-27T23:00:28Z,2.68,Fitbit App
2026-04-27T23:01:28Z,14.76,Fitbit App
2026-04-27T23:03:28Z,5.37,Fitbit App
2026-04-27T23:04:28Z,2.01,Fitbit App
2026-04-27T23:05:28Z,2.68,Fitbit App
2026-04-27T23:11:28Z,4.03,Fitbit App
2026-04-27T23:12:28Z,3.36,Fitbit App
2026-04-27T23:15:28Z,2.68,Fitbit App
2026-04-27T23:16:28Z,16.10,Fitbit App
2026-04-27T23:29:28Z,6.04,Fitbit App
2026-04-27T23:30:28Z,18.12,Fitbit App
2026-04-27T23:34:28Z,1.34,Fitbit App
2026-04-27T23:35:28Z,3.36,Fitbit App
2026-04-27T23:43:28Z,2.01,Fitbit App
2026-04-27T23:44:28Z,9.39,Fitbit App
2026-04-27T23:45:28Z,39.59,Fitbit App
2026-04-27T23:52:28Z,0.67,Fitbit App
2026-04-27T23:53:28Z,13.42,Fitbit App
2026-04-27T23:54:28Z,16.10,Fitbit App
2026-04-27T23:55:28Z,1.34,Fitbit App
2026-04-27T23:56:28Z,19.46,Fitbit App
2026-04-27T23:57:28Z,16.78,Fitbit App
2026-04-27T23:59:28Z,8.72,Fitbit App
2026-04-28T00:00:28Z,16.10,Fitbit App
2026-04-28T00:01:28Z,5.37,Fitbit App
2026-04-28T00:02:28Z,11.41,Fitbit App
2026-04-28T00:03:28Z,24.16,Fitbit App
2026-04-28T00:07:28Z,5.37,Fitbit App
2026-04-28T00:08:28Z,34.89,Fitbit App
2026-04-28T00:09:28Z,12.08,Fitbit App
2026-04-28T00:10:28Z,15.43,Fitbit App
2026-04-28T00:18:28Z,9.39,Fitbit App
2026-04-28T00:19:28Z,41.60,Fitbit App
2026-04-28T00:20:28Z,10.07,Fitbit App
2026-04-28T00:22:28Z,8.05,Fitbit App
2026-04-28T00:23:28Z,10.74,Fitbit App
2026-04-28T00:27:28Z,4.70,Fitbit App
2026-04-28T00:28:28Z,9.39,Fitbit App
2026-04-28T00:29:28Z,16.78,Fitbit App
2026-04-28T00:30:28Z,4.03,Fitbit App
2026-04-28T00:31:28Z,1.34,Fitbit App
2026-04-28T00:32:28Z,2.68,Fitbit App
2026-04-28T00:33:28Z,14.76,Fitbit App
2026-04-28T00:34:28Z,25.50,Fitbit App
2026-04-28T00:35:28Z,25.50,Fitbit App
2026-04-28T00:39:28Z,4.03,Fitbit App
2026-04-28T00:40:28Z,22.81,Fitbit App
2026-04-28T00:41:28Z,8.72,Fitbit App
2026-04-28T00:42:28Z,21.47,Fitbit App
2026-04-28T00:43:28Z,0.67,Fitbit App
2026-04-28T00:46:28Z,4.03,Fitbit App
2026-04-28T00:47:28Z,20.80,Fitbit App
2026-04-28T00:50:28Z,7.38,Fitbit App
2026-04-28T00:51:28Z,12.08,Fitbit App
2026-04-28T00:52:28Z,10.74,Fitbit App
2026-04-28T00:53:28Z,36.91,Fitbit App
2026-04-28T00:54:28Z,10.74,Fitbit App
2026-04-28T00:55:28Z,20.80,Fitbit App
2026-04-28T00:57:28Z,4.03,Fitbit App
2026-04-28T00:58:28Z,16.78,Fitbit App
2026-04-28T00:59:28Z,24.16,Fitbit App
2026-04-28T01:06:28Z,4.70,Fitbit App
2026-04-28T01:07:28Z,24.16,Fitbit App
2026-04-28T01:08:28Z,20.80,Fitbit App
2026-04-28T01:09:28Z,0.67,Fitbit App
2026-04-28T01:10:28Z,9.39,Fitbit App
2026-04-28T01:11:28Z,0.67,Fitbit App
2026-04-28T01:12:28Z,11.41,Fitbit App
2026-04-28T01:13:28Z,36.23,Fitbit App
2026-04-28T01:14:28Z,16.78,Fitbit App
2026-04-28T01:18:28Z,8.05,Fitbit App
2026-04-28T01:19:28Z,2.01,Fitbit App
2026-04-28T01:20:28Z,6.04,Fitbit App
2026-04-28T01:21:28Z,36.91,Fitbit App
2026-04-28T01:27:28Z,8.72,Fitbit App
2026-04-28T01:28:28Z,4.03,Fitbit App
2026-04-28T01:29:28Z,21.47,Fitbit App
2026-04-28T01:31:28Z,2.68,Fitbit App
2026-04-28T01:32:28Z,19.46,Fitbit App
2026-04-28T01:33:28Z,27.51,Fitbit App
2026-04-28T01:34:28Z,2.68,Fitbit App
2026-04-28T01:37:28Z,4.70,Fitbit App
2026-04-28T01:38:28Z,24.16,Fitbit App
2026-04-28T01:41:28Z,3.36,Fitbit App
2026-04-28T01:42:28Z,2.01,Fitbit App
2026-04-28T01:43:28Z,11.41,Fitbit App
2026-04-28T01:44:28Z,16.10,Fitbit App
2026-04-28T01:45:28Z,5.37,Fitbit App
2026-04-28T01:46:28Z,20.13,Fitbit App
2026-04-28T01:52:28Z,2.01,Fitbit App
2026-04-28T01:53:28Z,18.79,Fitbit App
2026-04-28T01:54:28Z,15.43,Fitbit App
2026-04-28T01:55:28Z,14.09,Fitbit App
2026-04-28T01:56:28Z,22.14,Fitbit App
2026-04-28T01:57:28Z,8.72,Fitbit App
2026-04-28T01:58:28Z,18.79,Fitbit App
2026-04-28T01:59:28Z,32.21,Fitbit App
2026-04-28T02:00:28Z,22.14,Fitbit App
2026-04-28T02:01:28Z,28.18,Fitbit App
2026-04-28T02:03:28Z,7.38,Fitbit App
2026-04-28T02:04:28Z,4.70,Fitbit App
2026-04-28T02:06:28Z,4.70,Fitbit App
2026-04-28T02:07:28Z,28.18,Fitbit App
2026-04-28T02:08:28Z,34.89,Fitbit App
2026-04-28T02:09:28Z,81.40,Fitbit App
2026-04-28T02:10:28Z,41.60,Fitbit App
2026-04-28T02:11:28Z,11.41,Fitbit App
2026-04-28T02:12:28Z,31.54,Fitbit App
2026-04-28T02:13:28Z,31.54,Fitbit App
2026-04-28T02:14:28Z,19.46,Fitbit App
2026-04-28T02:15:28Z,28.85,Fitbit App
2026-04-28T02:16:28Z,30.20,Fitbit App
2026-04-28T02:17:28Z,11.41,Fitbit App
2026-04-28T02:18:28Z,43.62,Fitbit App
2026-04-28T02:19:28Z,10.07,Fitbit App
2026-04-28T02:20:28Z,16.78,Fitbit App
2026-04-28T02:21:28Z,16.78,Fitbit App
2026-04-28T02:26:06Z,3.36,Fitbit App
2026-04-28T02:27:06Z,9.39,Fitbit App
2026-04-28T02:28:06Z,9.39,Fitbit App
2026-04-28T02:29:06Z,28.18,Fitbit App
2026-04-28T02:50:06Z,2.68,Fitbit App
2026-04-28T02:51:06Z,22.14,Fitbit App
2026-04-28T02:52:06Z,23.49,Fitbit App
2026-04-28T02:53:06Z,16.78,Fitbit App
2026-04-28T02:54:06Z,17.45,Fitbit App
2026-04-28T02:55:06Z,14.09,Fitbit App
2026-04-28T02:56:06Z,28.85,Fitbit App
2026-04-28T02:57:06Z,6.04,Fitbit App
2026-04-28T03:02:06Z,3.36,Fitbit App
2026-04-28T03:03:06Z,9.39,Fitbit App
2026-04-28T03:04:06Z,8.72,Fitbit App
2026-04-28T03:06:06Z,0.67,Fitbit App
2026-04-28T03:07:06Z,10.07,Fitbit App
2026-04-28T03:09:06Z,2.68,Fitbit App
2026-04-28T03:10:06Z,31.54,Fitbit App
2026-04-28T03:11:06Z,13.42,Fitbit App
2026-04-28T03:12:06Z,5.37,Fitbit App
2026-04-28T03:13:06Z,4.70,Fitbit App
2026-04-28T03:14:06Z,13.42,Fitbit App
2026-04-28T03:16:06Z,4.03,Fitbit App
2026-04-28T03:17:06Z,2.01,Fitbit App
2026-04-28T03:18:06Z,4.03,Fitbit App
2026-04-28T03:19:06Z,1.34,Fitbit App
2026-04-28T03:20:06Z,3.36,Fitbit App
2026-04-28T03:21:06Z,35.56,Fitbit App
2026-04-28T03:22:06Z,11.41,Fitbit App
2026-04-28T03:23:06Z,59.75,Fitbit App
2026-04-28T03:24:06Z,19.46,Fitbit App
2026-04-28T03:32:38Z,1.34,Fitbit App
2026-04-28T03:33:38Z,15.43,Fitbit App
2026-04-28T03:34:38Z,21.47,Fitbit App
2026-04-28T03:35:38Z,21.47,Fitbit App
2026-04-28T03:36:38Z,20.13,Fitbit App
2026-04-28T03:37:38Z,25.50,Fitbit App
2026-04-28T03:38:38Z,12.08,Fitbit App
2026-04-28T03:39:38Z,103.05,Fitbit App
2026-04-28T03:40:38Z,41.60,Fitbit App
2026-04-28T03:41:38Z,67.55,Fitbit App
2026-04-28T03:42:38Z,28.85,Fitbit App
2026-04-28T03:43:38Z,12.08,Fitbit App
2026-04-28T03:48:38Z,5.37,Fitbit App
2026-04-28T03:49:38Z,11.41,Fitbit App
2026-04-28T03:50:38Z,37.58,Fitbit App
2026-04-28T03:51:38Z,4.70,Fitbit App
2026-04-28T03:59:38Z,3.36,Fitbit App
2026-04-28T04:00:38Z,37.58,Fitbit App
2026-04-28T04:01:38Z,26.17,Fitbit App
2026-04-28T04:02:38Z,6.71,Fitbit App
2026-04-28T04:03:38Z,36.91,Fitbit App
2026-04-28T04:04:38Z,35.56,Fitbit App
2026-04-28T04:05:38Z,28.85,Fitbit App
2026-04-28T04:06:38Z,22.14,Fitbit App
2026-04-28T04:07:38Z,22.14,Fitbit App
2026-04-28T04:08:38Z,13.42,Fitbit App
2026-04-28T04:12:38Z,2.01,Fitbit App
2026-04-28T04:13:38Z,14.09,Fitbit App
2026-04-28T04:14:38Z,13.42,Fitbit App
2026-04-28T04:15:38Z,62.35,Fitbit App
2026-04-28T04:16:38Z,36.23,Fitbit App
2026-04-28T04:17:38Z,79.67,Fitbit App
2026-04-28T04:18:38Z,109.12,Fitbit App
2026-04-28T04:19:38Z,105.65,Fitbit App
2026-04-28T04:20:38Z,107.38,Fitbit App
2026-04-28T04:21:38Z,39.59,Fitbit App
2026-04-28T04:22:38Z,2.68,Fitbit App
2026-04-28T04:23:38Z,12.75,Fitbit App
2026-04-28T04:31:38Z,2.68,Fitbit App
2026-04-28T04:32:38Z,6.04,Fitbit App
2026-04-28T04:47:38Z,5.37,Fitbit App
2026-04-28T04:48:38Z,44.29,Fitbit App
2026-04-28T04:49:38Z,96.99,Fitbit App
2026-04-28T04:50:38Z,64.08,Fitbit App
2026-04-28T04:51:38Z,24.16,Fitbit App
2026-04-28T04:52:38Z,2.68,Fitbit App
2026-04-28T04:56:38Z,4.03,Fitbit App
2026-04-28T04:57:38Z,1.34,Fitbit App
2026-04-28T05:04:38Z,3.36,Fitbit App
2026-04-28T05:05:38Z,3.36,Fitbit App
2026-04-28T05:09:38Z,4.03,Fitbit App
2026-04-28T05:10:38Z,32.88,Fitbit App
2026-04-28T05:11:38Z,28.85,Fitbit App
2026-04-28T05:12:38Z,7.38,Fitbit App
2026-04-28T05:13:38Z,34.22,Fitbit App
2026-04-28T05:14:38Z,17.45,Fitbit App
2026-04-28T05:15:38Z,96.13,Fitbit App
2026-04-28T05:16:38Z,96.13,Fitbit App
2026-04-28T05:17:38Z,44.29,Fitbit App
2026-04-28T05:19:38Z,4.70,Fitbit App
2026-04-28T05:20:38Z,69.28,Fitbit App
2026-04-28T05:21:38Z,109.12,Fitbit App
2026-04-28T05:22:38Z,105.65,Fitbit App
2026-04-28T05:23:38Z,64.08,Fitbit App
2026-04-28T05:24:38Z,103.05,Fitbit App
2026-04-28T05:25:38Z,33.55,Fitbit App
2026-04-28T05:26:38Z,9.39,Fitbit App
2026-04-28T05:33:38Z,0.67,Fitbit App
2026-04-28T05:34:38Z,5.37,Fitbit App
2026-04-28T05:35:38Z,3.36,Fitbit App
2026-04-28T05:36:38Z,0.67,Fitbit App
2026-04-28T05:37:38Z,4.03,Fitbit App
2026-04-28T05:38:38Z,5.37,Fitbit App
2026-04-28T07:13:38Z,1.34,Fitbit App
2026-04-28T07:14:38Z,2.68,Fitbit App
2026-04-28T08:01:38Z,3.36,Fitbit App
2026-04-28T08:02:38Z,6.71,Fitbit App
2026-04-28T10:47:38Z,3.36,Fitbit App
2026-04-28T10:48:38Z,3.36,Fitbit App
2026-04-28T11:09:38Z,1.34,Fitbit App
2026-04-28T11:10:38Z,2.68,Fitbit App
2026-04-28T13:16:38Z,2.68,Fitbit App
2026-04-28T13:17:38Z,16.78,Fitbit App
2026-04-28T13:18:38Z,6.71,Fitbit App
2026-04-28T13:19:38Z,28.18,Fitbit App
2026-04-28T13:20:38Z,26.17,Fitbit App
2026-04-28T13:21:38Z,8.05,Fitbit App
2026-04-28T13:31:38Z,2.01,Fitbit App
2026-04-28T13:32:38Z,7.38,Fitbit App
2026-04-28T13:33:38Z,10.74,Fitbit App
2026-04-28T13:34:38Z,8.72,Fitbit App
2026-04-28T19:58:38Z,6.71,Fitbit App
2026-04-28T19:59:38Z,24.83,Fitbit App
2026-04-28T20:00:38Z,30.87,Fitbit App
2026-04-28T20:01:38Z,106.52,Fitbit App
2026-04-28T20:02:38Z,85.73,Fitbit App
2026-04-28T20:03:38Z,12.08,Fitbit App
2026-04-28T20:13:38Z,4.70,Fitbit App
2026-04-28T20:14:38Z,5.37,Fitbit App
2026-04-28T20:28:38Z,5.37,Fitbit App
2026-04-28T20:29:38Z,62.35,Fitbit App
2026-04-28T20:30:38Z,103.92,Fitbit App
2026-04-28T20:31:38Z,102.19,Fitbit App
2026-04-28T20:32:38Z,98.72,Fitbit App
2026-04-28T20:33:38Z,27.51,Fitbit App
2026-04-28T20:34:38Z,4.70,Fitbit App
2026-04-28T20:35:38Z,19.46,Fitbit App
2026-04-28T20:38:38Z,0.67,Fitbit App
2026-04-28T20:39:38Z,15.43,Fitbit App
2026-04-28T20:40:38Z,42.27,Fitbit App
2026-04-28T20:41:38Z,29.52,Fitbit App
2026-04-28T20:42:38Z,3.36,Fitbit App
2026-04-28T20:44:38Z,1.34,Fitbit App
2026-04-28T20:45:38Z,12.75,Fitbit App
2026-04-28T20:46:38Z,20.13,Fitbit App
2026-04-28T20:47:38Z,44.96,Fitbit App
2026-04-28T20:48:38Z,10.07,Fitbit App
2026-04-28T20:49:38Z,7.38,Fitbit App
2026-04-28T20:51:38Z,7.38,Fitbit App
2026-04-28T20:52:38Z,10.07,Fitbit App
2026-04-28T20:54:38Z,3.36,Fitbit App
2026-04-28T20:55:38Z,9.39,Fitbit App
2026-04-28T20:56:38Z,9.39,Fitbit App
2026-04-28T20:59:38Z,6.04,Fitbit App
2026-04-28T21:00:38Z,26.17,Fitbit App
2026-04-28T21:02:38Z,1.34,Fitbit App
2026-04-28T21:03:38Z,13.42,Fitbit App
2026-04-28T21:04:38Z,23.49,Fitbit App
2026-04-28T21:05:38Z,27.51,Fitbit App
2026-04-28T21:06:38Z,30.87,Fitbit App
2026-04-28T21:07:38Z,42.94,Fitbit App
2026-04-28T21:08:38Z,24.83,Fitbit App
2026-04-28T21:09:38Z,10.74,Fitbit App
2026-04-28T21:10:38Z,20.13,Fitbit App
2026-04-28T21:11:38Z,12.08,Fitbit App
2026-04-28T21:12:38Z,9.39,Fitbit App
2026-04-28T21:13:38Z,7.38,Fitbit App
2026-04-28T21:14:38Z,30.87,Fitbit App
2026-04-28T21:15:38Z,12.75,Fitbit App
2026-04-28T21:16:38Z,24.16,Fitbit App
2026-04-28T21:17:38Z,9.39,Fitbit App
2026-04-28T21:18:38Z,22.81,Fitbit App
2026-04-28T21:19:38Z,35.56,Fitbit App
2026-04-28T21:20:38Z,90.06,Fitbit App
2026-04-28T21:21:38Z,60.62,Fitbit App
2026-04-28T21:26:38Z,6.71,Fitbit App
2026-04-28T21:27:38Z,20.80,Fitbit App
2026-04-28T21:28:38Z,34.89,Fitbit App
2026-04-28T21:29:38Z,26.84,Fitbit App
2026-04-28T21:30:38Z,16.78,Fitbit App
2026-04-28T21:31:38Z,13.42,Fitbit App
2026-04-28T21:32:38Z,38.92,Fitbit App
2026-04-28T21:33:38Z,13.42,Fitbit App
2026-04-28T21:34:38Z,6.04,Fitbit App
2026-04-28T21:35:38Z,11.41,Fitbit App
2026-04-28T21:36:38Z,10.74,Fitbit App
2026-04-28T21:37:38Z,8.05,Fitbit App
2026-04-28T21:38:38Z,20.13,Fitbit App
2026-04-28T21:39:38Z,6.71,Fitbit App
2026-04-28T21:40:38Z,22.14,Fitbit App
2026-04-28T21:41:38Z,4.03,Fitbit App
2026-04-28T21:42:38Z,14.09,Fitbit App
2026-04-28T21:43:38Z,1.34,Fitbit App
2026-04-28T21:44:38Z,9.39,Fitbit App
2026-04-28T21:45:38Z,31.54,Fitbit App
2026-04-28T21:46:38Z,12.08,Fitbit App
2026-04-28T21:47:38Z,12.75,Fitbit App
2026-04-28T21:48:38Z,12.08,Fitbit App
2026-04-28T21:49:38Z,10.74,Fitbit App
2026-04-28T21:50:38Z,39.59,Fitbit App
2026-04-28T21:51:38Z,92.66,Fitbit App
2026-04-28T21:52:38Z,69.28,Fitbit App
2026-04-28T21:53:38Z,30.87,Fitbit App
2026-04-28T21:54:38Z,22.14,Fitbit App
2026-04-28T21:55:38Z,22.14,Fitbit App
2026-04-28T21:56:38Z,26.84,Fitbit App
2026-04-28T21:57:38Z,40.93,Fitbit App
2026-04-28T21:58:38Z,26.84,Fitbit App
2026-04-28T21:59:38Z,9.39,Fitbit App
2026-04-28T22:00:38Z,14.09,Fitbit App
2026-04-28T22:01:38Z,9.39,Fitbit App
2026-04-28T22:02:38Z,2.01,Fitbit App
2026-04-28T22:05:38Z,2.68,Fitbit App
2026-04-28T22:06:38Z,2.01,Fitbit App
2026-04-28T22:13:38Z,4.03,Fitbit App
2026-04-28T22:14:38Z,30.87,Fitbit App
2026-04-28T22:23:38Z,6.04,Fitbit App
2026-04-28T22:24:38Z,11.41,Fitbit App
2026-04-28T22:33:38Z,4.70,Fitbit App
2026-04-28T22:34:38Z,6.71,Fitbit App
2026-04-28T22:36:38Z,1.34,Fitbit App
2026-04-28T22:37:38Z,16.78,Fitbit App
2026-04-28T22:38:38Z,15.43,Fitbit App
2026-04-28T22:39:38Z,8.72,Fitbit App
2026-04-28T22:40:38Z,1.34,Fitbit App
2026-04-28T22:41:38Z,3.36,Fitbit App
2026-04-28T22:42:38Z,16.10,Fitbit App
2026-04-28T22:43:38Z,2.01,Fitbit App
2026-04-28T22:50:38Z,4.70,Fitbit App
2026-04-28T22:51:38Z,11.41,Fitbit App
2026-04-28T22:52:38Z,15.43,Fitbit App
2026-04-28T22:53:38Z,8.72,Fitbit App
2026-04-28T23:05:38Z,2.68,Fitbit App
2026-04-28T23:06:38Z,12.75,Fitbit App
2026-04-28T23:07:38Z,24.83,Fitbit App
2026-04-28T23:08:38Z,14.76,Fitbit App
2026-04-28T23:09:38Z,2.68,Fitbit App
2026-04-28T23:10:38Z,6.04,Fitbit App
2026-04-28T23:11:38Z,78.81,Fitbit App
2026-04-28T23:12:38Z,21.47,Fitbit App
2026-04-28T23:13:38Z,0.67,Fitbit App
2026-04-28T23:29:38Z,9.39,Fitbit App
2026-04-28T23:30:38Z,4.03,Fitbit App
2026-04-28T23:34:38Z,2.01,Fitbit App
2026-04-28T23:35:38Z,2.68,Fitbit App
2026-04-28T23:36:38Z,4.03,Fitbit App
2026-04-28T23:37:38Z,5.37,Fitbit App
